question:, 74, 3.4382302E-4
welcome., 74, 3.4382302E-4
items, 73, 3.3917677E-4
skelly, 70, 3.25238E-4
joinedlittlecortado, 70, 3.25238E-4
joinedrobot3humans0, 68, 3.1594548E-4
everyone, 67, 3.1129923E-4
whatever, 67, 3.1129923E-4
hello, 67, 3.1129923E-4
keeps, 67, 3.1129923E-4
passing, 67, 3.1129923E-4
reason, 67, 3.1129923E-4
joinedlittlecortado:, 67, 3.1129923E-4
helloou, 67, 3.1129923E-4
knowrobot3humans0:, 66, 3.0665298E-4
kids, 66, 3.0665298E-4
display, 65, 3.0200672E-4
bullshitlittlecortado:, 65, 3.0200672E-4
bull, 65, 3.0200672E-4
picturing, 65, 3.0200672E-4
walks, 64, 2.9736047E-4
hehehehe, 64, 2.9736047E-4
sometimes, 64, 2.9736047E-4
"trash", 64, 2.9736047E-4
pull, 64, 2.9736047E-4
dungrobot3humans0:, 64, 2.9736047E-4
bowlsremp3, 63, 2.927142E-4
head, 61, 2.834217E-4
leftlittlecortado:, 61, 2.834217E-4
meal, 61, 2.834217E-4
extra, 61, 2.834217E-4
bone, 61, 2.834217E-4
:)robot3humans0:, 60, 2.7877543E-4
:O, 59, 2.7412918E-4
nah, 58, 2.6948293E-4
giftlittlecortado:, 57, 2.6483665E-4
have..., 56, 2.601904E-4
ominous, 56, 2.601904E-4
..., 56, 2.601904E-4
LOTS, 56, 2.601904E-4
bonesrobot3humans0:, 55, 2.5554415E-4
wonder, 54, 2.508979E-4
...littlecortado:, 54, 2.508979E-4
fortune, 53, 2.4625164E-4
telling, 53, 2.4625164E-4
ominous...littlecortado:, 53, 2.4625164E-4
class's, 52, 2.4160538E-4
spookylittlecortado:, 52, 2.4160538E-4
tell, 52, 2.4160538E-4
speaking, 51, 2.3695912E-4
language, 51, 2.3695912E-4
unfortunately, 51, 2.3695912E-4
futuresrobot3humans0:, 51, 2.3695912E-4
planners, 50, 2.3231286E-4
skyrim, 49, 2.276666E-4
iirc, 49, 2.276666E-4
hmmmmrobot3humans0:, 49, 2.276666E-4
filled, 49, 2.276666E-4
camera, 48, 2.2302034E-4
picture, 48, 2.2302034E-4
pile, 48, 2.2302034E-4
mean, 47, 2.1837409E-4
inventory, 47, 2.1837409E-4
"throw", 47, 2.1837409E-4
float, 47, 2.1837409E-4
magical, 46, 2.1372784E-4
ominousrobot3humans0:, 46, 2.1372784E-4
photoshoppped, 46, 2.1372784E-4
wildly, 46, 2.1372784E-4
picks, 45, 2.0908157E-4
long, 45, 2.0908157E-4
ungothlittlecortado:, 45, 2.0908157E-4
uplittlecortado:, 44, 2.0443532E-4
campfires, 44, 2.0443532E-4
what's, 43, 1.9978906E-4
exist..., 43, 1.9978906E-4
pearls, 43, 1.9978906E-4
annoying, 43, 1.9978906E-4
spooookyrobot3humans0:, 43, 1.9978906E-4
crystal, 43, 1.9978906E-4
ender, 43, 1.9978906E-4
hmmm, 43, 1.9978906E-4
potential, 43, 1.9978906E-4
hahahaha, 43, 1.9978906E-4
part, 42, 1.951428E-4
"display", 42, 1.951428E-4
globes...robot3humans0:, 42, 1.951428E-4
big, 42, 1.951428E-4
gamelittlecortado:, 41, 1.9049655E-4
ends, 41, 1.9049655E-4
odds, 41, 1.9049655E-4
"esoterica", 41, 1.9049655E-4
prizes, 40, 1.858503E-4
gamerobot3humans0:, 40, 1.858503E-4
hoarding, 40, 1.858503E-4
mistaken, 39, 1.8120403E-4
i've, 39, 1.8120403E-4
maybe, 39, 1.8120403E-4
cases, 39, 1.8120403E-4
(semi)secretlittlecortado:, 39, 1.8120403E-4
closest, 39, 1.8120403E-4
logos, 39, 1.8120403E-4
seen, 39, 1.8120403E-4
block, 38, 1.7655778E-4
mall, 38, 1.7655778E-4
that's, 37, 1.7191151E-4
referring, 36, 1.6726526E-4
trading, 36, 1.6726526E-4
red, 36, 1.6726526E-4
thats, 36, 1.6726526E-4
itlittlecortado:, 36, 1.6726526E-4
opening, 36, 1.6726526E-4
torobot3humans0:, 35, 1.62619E-4
horse, 35, 1.62619E-4
always, 35, 1.62619E-4
spookiest, 35, 1.62619E-4
wearable, 35, 1.62619E-4
argue, 35, 1.62619E-4
endermanrobot3humans0:, 34, 1.5797274E-4
yes, 34, 1.5797274E-4
v, 33, 1.5332649E-4
invest, 32, 1.4868024E-4
doablelittlecortado:, 32, 1.4868024E-4
run, 30, 1.3938772E-4
100%, 30, 1.3938772E-4
i'll, 29, 1.3474147E-4
reallittlecortado:, 29, 1.3474147E-4
discussion, 28, 1.300952E-4
okay, 28, 1.300952E-4
special, 28, 1.300952E-4
gatherrobot3humans0:, 28, 1.300952E-4
collect, 28, 1.300952E-4
merits, 28, 1.300952E-4
actually, 28, 1.300952E-4
yourobot3humans0:, 27, 1.2544895E-4
awww, 26, 1.2080269E-4
bonemeal4dayzlittlecortado:, 26, 1.2080269E-4
dinner, 26, 1.2080269E-4
dragon, 26, 1.2080269E-4
littlecortado, 25, 1.1615643E-4
left<@, 24, 1.1151017E-4
obsidian, 24, 1.1151017E-4
lights, 24, 1.1151017E-4
649643046656278541>, 24, 1.1151017E-4
spooky, 23, 1.0686392E-4
spawnrobot3humans0:, 23, 1.0686392E-4
gettin', 23, 1.0686392E-4
joined, 23, 1.0686392E-4
murdered, 23, 1.0686392E-4
left, 23, 1.0686392E-4
mine, 22, 1.0221766E-4
n’, 22, 1.0221766E-4
loop., 22, 1.0221766E-4
displaying, 22, 1.0221766E-4
automated, 22, 1.0221766E-4
mobs...an, 22, 1.0221766E-4
stone, 22, 1.0221766E-4
work., 22, 1.0221766E-4
timers, 22, 1.0221766E-4
option, 22, 1.0221766E-4
carts, 22, 1.0221766E-4
sitting, 22, 1.0221766E-4
plinth, 22, 1.0221766E-4
dispenser, 22, 1.0221766E-4
chaotic, 22, 1.0221766E-4
regather, 22, 1.0221766E-4
dispenses, 22, 1.0221766E-4
rainshower, 21, 9.75714E-5
recycling, 20, 9.292515E-5
perpetually, 20, 9.292515E-5
dropping, 20, 9.292515E-5
plate, 19, 8.827889E-5
trigger, 19, 8.827889E-5
chute, 19, 8.827889E-5
pressure, 19, 8.827889E-5
someone, 19, 8.827889E-5
bonesyes, 19, 8.827889E-5
around.boneshower...robot3humans0:, 17, 7.898637E-5
hahahah, 17, 7.898637E-5
day, 16, 7.434012E-5
omgrobot3humans0:, 16, 7.434012E-5
63, 16, 7.434012E-5
high, 16, 7.434012E-5
incidentally, 16, 7.434012E-5
chuterobot3humans0:, 15, 6.969386E-5
AND, 14, 6.50476E-5
automatically, 14, 6.50476E-5
contain, 14, 6.50476E-5
hook, 14, 6.50476E-5
signal, 14, 6.50476E-5
second, 14, 6.50476E-5
item, 14, 6.50476E-5
recommendation., 14, 6.50476E-5
outside, 14, 6.50476E-5
spine, 14, 6.50476E-5
opens, 14, 6.50476E-5
it’s, 14, 6.50476E-5
mouth, 14, 6.50476E-5
drawers, 14, 6.50476E-5
spoooooky., 14, 6.50476E-5
4scbut, 14, 6.50476E-5
frames, 14, 6.50476E-5
massive, 13, 6.0401344E-5
closes.what, 13, 6.0401344E-5
kyle, 12, 5.5755085E-5
seriously, 12, 5.5755085E-5
showed, 12, 5.5755085E-5
hilariousyup, 11, 5.110883E-5
workshop., 11, 5.110883E-5
freaks, 11, 5.110883E-5
working, 10, 4.6462574E-5
eyerobot3humans0:, 10, 4.6462574E-5
moving, 10, 4.6462574E-5
quantities, 10, 4.6462574E-5
materialsrobot3humans0:, 9, 4.1816314E-5
straight, 9, 4.1816314E-5
lucky, 9, 4.1816314E-5
coordsrobot3humans0:, 8, 3.717006E-5
diagonal, 8, 3.717006E-5
explained, 8, 3.717006E-5
gotten, 7, 3.25238E-5
convenient, 7, 3.25238E-5
inclinethat’s, 7, 3.25238E-5
dipping, 6, 2.7877542E-5
toes, 6, 2.7877542E-5
cool, 6, 2.7877542E-5
Skeleton, 5, 2.3231287E-5
gets, 5, 2.3231287E-5
belted, 5, 2.3231287E-5
Creeper, 4, 1.858503E-5
magic, 4, 1.858503E-5
itvery, 4, 1.858503E-5
amounts, 3, 1.3938771E-5
shots, 3, 1.3938771E-5
breeding, 3, 1.3938771E-5
apparently, 3, 1.3938771E-5
handy, 3, 1.3938771E-5
Zombie, 3, 1.3938771E-5
Spider, 2, 9.292515E-6
it., 2, 9.292515E-6
MINUTE***, 2, 9.292515E-6
beam_, 2, 9.292515E-6
awesome, 2, 9.292515E-6
soir, 2, 9.292515E-6
Minutes***, 2, 9.292515E-6
:), 2, 9.292515E-6
Forest_, 2, 9.292515E-6
screenshots, 2, 9.292515E-6
Gods_, 2, 9.292515E-6
<3, 1, 4.6462574E-6
flyingaround, 1, 4.6462574E-6
wish, 1, 4.6462574E-6
roon, 1, 4.6462574E-6
unwrapped, 1, 4.6462574E-6
Blade_, 1, 4.6462574E-6
indeed, 1, 4.6462574E-6
ahahahah, 1, 4.6462574E-6
bottom, 1, 4.6462574E-6
closes., 1, 4.6462574E-6
XD, 1, 4.6462574E-6
wings, 1, 4.6462574E-6
point, 1, 4.6462574E-6
eye, 1, 4.6462574E-6
sec, 1, 4.6462574E-6
tree, 1, 4.6462574E-6
doable, 1, 4.6462574E-6
document., 1, 4.6462574E-6
you_, 1, 4.6462574E-6
zzzz, 1, 4.6462574E-6
agreement, 1, 4.6462574E-6
coords, 1, 4.6462574E-6
ungoth, 1, 4.6462574E-6
bullshit, 1, 4.6462574E-6
dung, 1, 4.6462574E-6
"finished", 1, 4.6462574E-6
haha, 1, 4.6462574E-6
sorry, 1, 4.6462574E-6
ooohhh, 1, 4.6462574E-6
climb-able, 1, 4.6462574E-6
ominous..., 1, 4.6462574E-6
level, 1, 4.6462574E-6
procedures., 1, 4.6462574E-6
around.boneshower..., 1, 4.6462574E-6
situation, 1, 4.6462574E-6
Darren, 1, 4.6462574E-6
(semi)secret, 1, 4.6462574E-6
hilarious, 1, 4.6462574E-6
cowseek, 1, 4.6462574E-6
chickens, 1, 4.6462574E-6
bonemeal4dayz, 1, 4.6462574E-6
😮, 1, 4.6462574E-6
low..., 1, 4.6462574E-6
alright, 1, 4.6462574E-6
futures, 1, 4.6462574E-6
discord, 1, 4.6462574E-6
Gold_, 1, 4.6462574E-6
spooooky, 1, 4.6462574E-6
materials, 1, 4.6462574E-6
here., 1, 4.6462574E-6
furnace_, 1, 4.6462574E-6
fun, 1, 4.6462574E-6
david, 1, 4.6462574E-6
spawn, 1, 4.6462574E-6
enderman, 1, 4.6462574E-6
:(, 1, 4.6462574E-6
trapped, 1, 4.6462574E-6
pictures, 1, 4.6462574E-6
price., 1, 4.6462574E-6
fish_, 1, 4.6462574E-6
mobs..., 1, 4.6462574E-6
incline, 1, 4.6462574E-6
oh\hh, 1, 4.6462574E-6
cowseekrobot3humans0:, 1, 4.6462574E-6
corners, 1, 4.6462574E-6
helped, 1, 4.6462574E-6
shovel, 1, 4.6462574E-6
gift, 1, 4.6462574E-6
4sc, 1, 4.6462574E-6
devices_, 1, 4.6462574E-6
bowls, 1, 4.6462574E-6
swimming, 1, 4.6462574E-6
animal_, 1, 4.6462574E-6
hey, 1, 4.6462574E-6
hmmmm, 1, 4.6462574E-6
evil, 1, 4.6462574E-6
looked, 1, 4.6462574E-6
it..., 1, 4.6462574E-6
globes..., 1, 4.6462574E-6
>:(, 1, 4.6462574E-6
despawns....., 1, 4.6462574E-6
columns, 1, 4.6462574E-6
ehh, 1, 4.6462574E-6
fiddly, 1, 4.6462574E-6
done., 1, 4.6462574E-6
cows, 1, 4.6462574E-6
omg, 1, 4.6462574E-6
lighting, 1, 4.6462574E-6
around., 1, 4.6462574E-6
performance., 1, 4.6462574E-6
time., 1, 4.6462574E-6
v=9SIT8Pj6Ono&feature=youtu.be, 1, 4.6462574E-6
:0, 1, 4.6462574E-6
;), 1, 4.6462574E-6
